Year,Congress,Title,Link
2022-09,AIP sperimentale,Problems with clustering cases from quantitative psychological data on individual differences,AIP2022/AIP2022Clusters.pdf
2024-09,AIRIPA,Considerazioni metodologiche e psicometriche nell'approccio dimensionale ai disturbi del neurosviluppo,airipa2024.pdf
2023-09,AIP sperimentale,Latent Growth Model in Psychology: What is the risk if the measurement is not (really) on an interval scale?,AIP2023/AIP2023LGM_En.pdf
2023-09,AIP clinica,Un approccio dimensionale alle caratteristiche cognitive della plusdotazione nell'arco di vita,AIP2023/AIP2023Giftedness.pdf
2025-02,MemoryLearning Meeting,Memory and Learning Lab Open Science,MLOpenScience/index.html
2024-12,Psicostat handZone,"Tempi di reazione, un caso studio di power simulation con family Gamma e Generalized additive model",rtgam/rtgam.html
2025-02,Psicostat handZone,The Link Function Problem,linkfunc/index.html
2022-06,Giornate Master Neuropsicologia,Il framework dimensionale per i disturbi dell'apprendimento,GiornataMaster2022/GiornataMaster2022.pdf
2024,Psicostat handZone,"Alpha di Cronbach, dalle basi ai dati ordinali, SEM e potenza statistica",alpha/alphaBase.html
2024,Psicostat handZone,Generalized additive models: alcuni casi studio,gam/gam.html
2025,TEMPS,Emotions and Temporal Representations: A case study,temps/cave/index.html
2025,Psicostat handZone,Perche un Methodological Review Board?,MRB/index.html
2024,Psicostat handZone,Self-report Meglio delle Misure Implicite?,Misure-implicite-vs-esplicite.html
2025,AIDAI,Approccio Dimensionale all'ADHD: Considerazioni Teoriche e Psicometriche,AIDAI-2025-Toffalini.pdf
2023-09,AIRIPA,Perche' e' meglio non usare (praticamente mai) l'analisi dei cluster sulle casistiche in psicologia dello sviluppo,airipa2023.pdf
