ID,Order,Condition,Minute,HR,SCR
107,NNP,Negative,5,62,31.7518832
107,NNP,Neutral,1,63,29.24142534
107,NNP,Neutral,2,61,29.1407049
107,NNP,Neutral,3,65,17.36733306
107,NNP,Neutral,4,67,37.444093
107,NNP,Neutral,5,60,19.16401589
107,NNP,Positive,1,58,35.78890121
107,NNP,Positive,2,47,29.63820902
107,NNP,Positive,3,63,31.85849549
107,NNP,Positive,4,63,12.23292264
107,NNP,Positive,5,66,26.45922399
111,PNN,Resting,1,65,61.69762299
111,PNN,Resting,2,66,80.57546057
111,PNN,Resting,3,64,48.05124074
111,PNN,Resting,4,68,281.6903788
111,PNN,Resting,5,68,48.83591968
111,PNN,Negative,1,61,64.91894211
111,PNN,Negative,2,59,7.365330369
111,PNN,Negative,3,63,6.803315745
111,PNN,Negative,4,66,126.7030873
111,PNN,Negative,5,,63.02406886
111,PNN,Neutral,1,59,46.35084716
111,PNN,Neutral,2,57,1.825002461
111,PNN,Neutral,3,64,43.16898773
111,PNN,Neutral,4,53,49.68365766
111,PNN,Neutral,5,62,70.97362765
111,PNN,Positive,1,59,435.9930477
111,PNN,Positive,2,59,90.56408381
111,PNN,Positive,3,64,111.5114809
111,PNN,Positive,4,64,149.4372713
111,PNN,Positive,5,60,386.2752145
112,NNP,Resting,1,88,13.51508533
112,NNP,Resting,2,88,2.711444245
112,NNP,Resting,3,91,1.520479952
112,NNP,Resting,4,89,0.917158935
112,NNP,Resting,5,90,0.777639443
112,NNP,Negative,1,90,28.02359694
112,NNP,Negative,2,90,3.886538878
112,NNP,Negative,3,89,27.67489627
112,NNP,Negative,4,92,6.825531205
112,NNP,Negative,5,91,21.10592756
112,NNP,Neutral,1,88,21.56344229
112,NNP,Neutral,2,86,4.797703843
112,NNP,Neutral,3,87,6.406919885
112,NNP,Neutral,4,85,3.041108499
112,NNP,Neutral,5,89,4.678810803
112,NNP,Positive,1,86,31.45536239
112,NNP,Positive,2,86,2.97562299
112,NNP,Positive,3,86,4.43760459
112,NNP,Positive,4,88,6.768404454
112,NNP,Positive,5,88,6.460844757
113,PNN,Resting,1,62,44.6047662
113,PNN,Resting,2,66,16.36946088
113,PNN,Resting,3,66,40.29632474
113,PNN,Resting,4,66,21.02909378
113,PNN,Resting,5,65,16.12949098
113,PNN,Negative,1,54,6.814638837
113,PNN,Negative,2,59,6.539516093
113,PNN,Negative,3,60,3.639439119
113,PNN,Negative,4,63,4.638809532
113,PNN,Negative,5,63,4.958444856
113,PNN,Neutral,1,58,25.33732185
113,PNN,Neutral,2,62,5.926458391
113,PNN,Neutral,3,61,3.852712023
113,PNN,Neutral,4,65,5.69080885
113,PNN,Neutral,5,58,3.200315024
113,PNN,Positive,1,64,46.26920079
113,PNN,Positive,2,67,39.10312878
113,PNN,Positive,3,69,60.02323088
113,PNN,Positive,4,71,57.52094675
113,PNN,Positive,5,68,45.91732356
117,PNN,Resting,1,114,35.92212232
117,PNN,Resting,2,108,30.47963284
117,PNN,Resting,3,105,41.43844072
117,PNN,Resting,4,107,47.21572905
117,PNN,Resting,5,107,31.24836682
117,PNN,Negative,1,95,41.32593741
117,PNN,Negative,2,93,7.340509848
117,PNN,Negative,3,97,10.44090226
117,PNN,Negative,4,94,12.34928331
117,PNN,Negative,5,95,13.42125583
117,PNN,Neutral,1,100,21.11761749
117,PNN,Neutral,2,100,44.44883225
117,PNN,Neutral,3,100,22.86917171
117,PNN,Neutral,4,101,44.24788151
117,PNN,Neutral,5,92,11.51400116
117,PNN,Positive,1,95,53.41607235
117,PNN,Positive,2,99,71.16699804
117,PNN,Positive,3,102,57.31764572
117,PNN,Positive,4,104,53.86672904
117,PNN,Positive,5,101,45.35579272
118,NNP,Resting,1,83,16.89558515
118,NNP,Resting,2,81,6.721628091
118,NNP,Resting,3,78,5.02299087
118,NNP,Resting,4,80,5.761099552
118,NNP,Resting,5,80,12.8496614
118,NNP,Negative,1,83,50.98980075
118,NNP,Negative,2,80,40.22918176
118,NNP,Negative,3,80,35.15733092
118,NNP,Negative,4,81,36.72437252
118,NNP,Negative,5,77,15.04071458
118,NNP,Neutral,1,75,52.15103003
118,NNP,Neutral,2,79,25.71929952
118,NNP,Neutral,3,73,34.62729743
118,NNP,Neutral,4,75,16.46323927
118,NNP,Neutral,5,76,2.121952984
118,NNP,Positive,1,74,42.80180903
118,NNP,Positive,2,76,25.15333941
118,NNP,Positive,3,77,18.84483589
118,NNP,Positive,4,76,12.59443159
118,NNP,Positive,5,75,4.420630372
120,NNP,Resting,1,90,9.029355782
120,NNP,Resting,2,94,0.632607701
120,NNP,Resting,3,96,1.343653977
120,NNP,Resting,4,91,0.585765276
120,NNP,Resting,5,91,1.083315972
120,NNP,Negative,1,86,69.06376826
120,NNP,Negative,2,85,1.0734
120,NNP,Negative,3,86,0.82733131
120,NNP,Negative,4,90,4.867379729
120,NNP,Negative,5,89,1.015931283
120,NNP,Neutral,1,86,18.11551094
120,NNP,Neutral,2,84,0.842804517
120,NNP,Neutral,3,88,0.705879751
120,NNP,Neutral,4,88,1.385283943
120,NNP,Neutral,5,86,0.556137086
120,NNP,Positive,1,80,8.887104041
120,NNP,Positive,2,80,0.8004298
120,NNP,Positive,3,82,0.848640738
120,NNP,Positive,4,86,1.634119717
120,NNP,Positive,5,85,0.594710712
121,PNN,Resting,1,81,149.6312243
121,PNN,Resting,2,80,149.2066826
121,PNN,Resting,3,81,87.85532982
121,PNN,Resting,4,78,48.30091868
121,PNN,Resting,5,80,117.6034343
121,PNN,Negative,1,70,61.64491815
121,PNN,Negative,2,69,7.383674875
121,PNN,Negative,3,71,19.52723549
121,PNN,Negative,4,69,62.67387222
121,PNN,Negative,5,69,17.7466014
121,PNN,Neutral,1,69,96.89552613
121,PNN,Neutral,2,70,28.89364685
121,PNN,Neutral,3,72,103.6159383
121,PNN,Neutral,4,71,140.3328451
121,PNN,Neutral,5,74,71.64955362
121,PNN,Positive,1,75,160.533155
121,PNN,Positive,2,80,125.7607606
121,PNN,Positive,3,74,120.8718554
121,PNN,Positive,4,74,169.0170108
121,PNN,Positive,5,72,32.30448531
122,NNP,Resting,1,78,117.8089091
122,NNP,Resting,2,75,30.64854744
122,NNP,Resting,3,77,22.51885015
122,NNP,Resting,4,79,16.83504107
122,NNP,Resting,5,77,21.7693116
122,NNP,Negative,1,70,71.13971825
122,NNP,Negative,2,72,198.5423273
122,NNP,Negative,3,75,213.7652497
122,NNP,Negative,4,75,220.4559022
122,NNP,Negative,5,74,116.9670237
122,NNP,Neutral,1,71,95.99787693
122,NNP,Neutral,2,73,265.9797024
122,NNP,Neutral,3,73,140.8476309
122,NNP,Neutral,4,76,175.308706
122,NNP,Neutral,5,76,433.1881795
122,NNP,Positive,1,73,154.8419629
122,NNP,Positive,2,71,248.5858555
122,NNP,Positive,3,72,260.2618448
122,NNP,Positive,4,70,307.4672599
122,NNP,Positive,5,70,123.2701641
123,PNN,Resting,1,80,21.19270899
123,PNN,Resting,2,80,25.13391397
123,PNN,Resting,3,77,12.88067913
123,PNN,Resting,4,78,18.2693652
123,PNN,Resting,5,79,14.25461858
123,PNN,Negative,1,72,15.14641527
123,PNN,Negative,2,73,10.32601759
123,PNN,Negative,3,77,34.26619224
123,PNN,Negative,4,76,11.39888429
123,PNN,Negative,5,74,2.715183929
123,PNN,Neutral,1,73,21.57118131
123,PNN,Neutral,2,72,8.367391948
123,PNN,Neutral,3,73,9.489798155
123,PNN,Neutral,4,73,7.641715882
123,PNN,Neutral,5,71,5.229064845
123,PNN,Positive,1,72,31.67355379
123,PNN,Positive,2,74,19.62123817
123,PNN,Positive,3,77,24.98715348
123,PNN,Positive,4,76,61.94861172
123,PNN,Positive,5,72,14.64281279
125,PNN,Resting,1,85,108.5187508
125,PNN,Resting,2,82,133.159584
125,PNN,Resting,3,85,111.7880455
125,PNN,Resting,4,83,117.0278734
125,PNN,Resting,5,83,105.329791
125,PNN,Negative,1,79,112.139119
125,PNN,Negative,2,80,82.93383707
125,PNN,Negative,3,85,115.9599655
125,PNN,Negative,4,86,120.045945
125,PNN,Negative,5,84,138.5636705
125,PNN,Neutral,1,79,145.2797612
125,PNN,Neutral,2,79,123.8219319
125,PNN,Neutral,3,78,154.6910399
125,PNN,Neutral,4,79,116.1637502
125,PNN,Neutral,5,80,27.10849559
125,PNN,Positive,1,85,148.9456717
125,PNN,Positive,2,84,140.8061504
125,PNN,Positive,3,87,123.7332758
125,PNN,Positive,4,87,106.4102394
125,PNN,Positive,5,79,63.61395809
127,PNN,Resting,1,84,172.8780722
127,PNN,Resting,2,88,128.0488059
127,PNN,Resting,3,98,56.87944039
127,PNN,Resting,4,99,87.19990202
127,PNN,Resting,5,100,69.3287022
127,PNN,Negative,1,78,36.44466177
127,PNN,Negative,2,77,8.220143084
127,PNN,Negative,3,84,3.080620083
127,PNN,Negative,4,83,4.744670073
127,PNN,Negative,5,79,11.82670541
127,PNN,Neutral,1,79,21.14462588
127,PNN,Neutral,2,79,4.886668327
127,PNN,Neutral,3,79,20.50893563
127,PNN,Neutral,4,81,17.42316566
127,PNN,Neutral,5,80,5.846947001
127,PNN,Positive,1,80,133.5179598
127,PNN,Positive,2,81,87.82603752
127,PNN,Positive,3,79,173.0480532
127,PNN,Positive,4,81,220.3927486
127,PNN,Positive,5,77,30.70115126
204,PNN,Resting,1,69,105.114794
204,PNN,Resting,2,67,23.28174924
204,PNN,Resting,3,71,12.06621855
204,PNN,Resting,4,72,8.473826901
204,PNN,Resting,5,73,15.53937786
204,PNN,Negative,1,67,275.4586922
204,PNN,Negative,2,65,24.75402133
204,PNN,Negative,3,65,16.41475953
204,PNN,Negative,4,64,39.64674582
204,PNN,Negative,5,63,21.29804681
204,PNN,Neutral,1,70,168.4027629
204,PNN,Neutral,2,66,21.46362654
204,PNN,Neutral,3,65,31.35029811
204,PNN,Neutral,4,66,47.13796694
204,PNN,Neutral,5,64,4.776589448
204,PNN,Positive,1,67,86.26810936
204,PNN,Positive,2,67,87.88630582
204,PNN,Positive,3,67,91.75998181
204,PNN,Positive,4,69,110.247246
204,PNN,Positive,5,69,29.62841255
210,NNP,Resting,1,82,153.5418887
210,NNP,Resting,2,78,57.67607586
210,NNP,Resting,3,81,28.77841416
210,NNP,Resting,4,83,181.4736616
210,NNP,Resting,5,81,40.68414692
210,NNP,Negative,1,76,88.51152848
210,NNP,Negative,2,78,70.75894889
210,NNP,Negative,3,78,128.6986956
210,NNP,Negative,4,78,67.44589084
210,NNP,Negative,5,78,64.6587564
210,NNP,Neutral,1,79,71.64757584
210,NNP,Neutral,2,77,55.21289196
210,NNP,Neutral,3,78,125.3157048
210,NNP,Neutral,4,76,121.537323
210,NNP,Neutral,5,74,22.08875371
210,NNP,Positive,1,73,199.8145943
210,NNP,Positive,2,79,163.0999821
210,NNP,Positive,3,72,99.69022054
210,NNP,Positive,4,76,124.5914634
210,NNP,Positive,5,75,124.4080185
211,NNP,Resting,1,72,58.83797417
211,NNP,Resting,2,71,22.67330684
211,NNP,Resting,3,72,27.17848814
211,NNP,Resting,4,72,48.42510719
211,NNP,Resting,5,71,89.90760763
211,NNP,Negative,1,68,55.17407278
211,NNP,Negative,2,71,135.7411564
211,NNP,Negative,3,72,108.2385924
211,NNP,Negative,4,73,173.0475221
211,NNP,Negative,5,71,112.6275991
211,NNP,Neutral,1,69,69.8673618
211,NNP,Neutral,2,70,132.1883242
211,NNP,Neutral,3,70,107.8617712
211,NNP,Neutral,4,68,79.5655743
211,NNP,Neutral,5,69,32.54538332
211,NNP,Positive,1,70,124.5522559
211,NNP,Positive,2,72,130.7148369
211,NNP,Positive,3,79,161.6478278
211,NNP,Positive,4,73,237.8154802
211,NNP,Positive,5,69,68.71719437
212,NNP,Resting,1,82,18.0575093
212,NNP,Resting,2,81,16.31031534
212,NNP,Resting,3,83,4.812652972
212,NNP,Resting,4,78,11.69335432
212,NNP,Resting,5,78,18.77578923
212,NNP,Negative,1,63,45.53626509
212,NNP,Negative,2,68,21.82747183
212,NNP,Negative,3,62,24.05403256
212,NNP,Negative,4,66,27.35481092
212,NNP,Negative,5,66,48.57759415
212,NNP,Neutral,1,62,37.45618294
212,NNP,Neutral,2,61,3.79303065
212,NNP,Neutral,3,61,8.157196529
212,NNP,Neutral,4,62,5.589452228
212,NNP,Neutral,5,63,1.223775678
212,NNP,Positive,1,62,7.292597238
212,NNP,Positive,2,59,6.972052997
212,NNP,Positive,3,62,23.82659942
212,NNP,Positive,4,62,10.28981713
212,NNP,Positive,5,58,7.588462599
214,PNN,Resting,1,77,60.26274777
214,PNN,Resting,2,80,2.659055828
214,PNN,Resting,3,80,0.393786724
214,PNN,Resting,4,79,0.36557889
214,PNN,Resting,5,77,0.353145632
214,PNN,Negative,1,77,390.6486097
214,PNN,Negative,2,67,57.92823253
214,PNN,Negative,3,71,99.01174544
214,PNN,Negative,4,82,58.39366795
214,PNN,Negative,5,76,13.03452117
214,PNN,Neutral,1,73,33.33808981
214,PNN,Neutral,2,77,1.207299933
214,PNN,Neutral,3,76,3.841213686
214,PNN,Neutral,4,76,11.64396204
214,PNN,Neutral,5,75,0.6943535
214,PNN,Positive,1,77,179.485092
214,PNN,Positive,2,75,54.98586203
214,PNN,Positive,3,74,219.1173469
214,PNN,Positive,4,72,56.29654903
214,PNN,Positive,5,68,12.63527155
215,NNP,Resting,1,82,36.9664485
215,NNP,Resting,2,85,14.03150632
215,NNP,Resting,3,87,6.713197996
215,NNP,Resting,4,82,22.92669077
215,NNP,Resting,5,82,4.284212688
215,NNP,Negative,1,83,90.53619739
215,NNP,Negative,2,85,53.96096083
215,NNP,Negative,3,87,14.42450392
215,NNP,Negative,4,87,51.07874656
215,NNP,Negative,5,83,32.23227324
215,NNP,Neutral,1,90,23.10191708
215,NNP,Neutral,2,88,5.682402633
215,NNP,Neutral,3,90,7.650570604
215,NNP,Neutral,4,91,39.27878077
215,NNP,Neutral,5,88,7.741037269
215,NNP,Positive,1,92,24.41605155
215,NNP,Positive,2,89,8.457779009
215,NNP,Positive,3,89,9.299426304
215,NNP,Positive,4,93,25.65585311
215,NNP,Positive,5,91,26.10801089
216,PNN,Resting,1,74,32.64918022
216,PNN,Resting,2,75,7.283548702
216,PNN,Resting,3,75,10.25752775
216,PNN,Resting,4,77,13.60063717
216,PNN,Resting,5,76,10.01083263
216,PNN,Negative,1,73,24.06548625
216,PNN,Negative,2,69,2.146319161
216,PNN,Negative,3,72,8.42197505
216,PNN,Negative,4,72,22.94697423
216,PNN,Negative,5,74,35.07406078
216,PNN,Neutral,1,77,22.53974023
216,PNN,Neutral,2,70,2.648861243
216,PNN,Neutral,3,75,9.72490378
216,PNN,Neutral,4,73,16.89363463
216,PNN,Neutral,5,74,4.930363078
216,PNN,Positive,1,77,206.0048825
216,PNN,Positive,2,75,53.55000431
216,PNN,Positive,3,79,57.15971559
216,PNN,Positive,4,80,69.57826535
216,PNN,Positive,5,79,17.41755272
